"Building0","Building1","Building3","Building4","Building5","Building6","Solar0","Solar1","Solar2","Solar3","Solar4","Solar5","timestamp"
11.735,15.5525,950.855,1.155,28.105,40.087,35.0109,10.04355,9.11199999999999,9.0147,5.95895,32.6229000000001,2020-10-03 03:15:00
11.744,16.319,947.48,1.305,27.425,39.972,33.20605,9.89905,8.72504999999999,8.51050000000001,5.5621,31.7241,2020-10-03 03:30:00
11.7085,19.029,942.195,1.485,29.56,39.872,32.70245,9.58165,8.51365000000001,8.35455,5.25875,31.1922,2020-10-03 03:45:00
12.325,30.3485,939.525,1.3,27.85,39.261,30.25045,9.35685000000001,8.0565,8.082,5.11529999999999,29.95895,2020-10-03 04:00:00
15.916,18.348,945.645,1.35,31.655,40.016,26.94065,8.6512,7.41495,7.501,4.6608,26.36965,2020-10-03 04:15:00
15.126,15.95,915.17,1.295,28.255,39.422,26.7488500000001,8.40135,7.29060000000001,7.29055,4.28455,25.83825,2020-10-03 04:30:00
15.649,17.649,904.42,1.22,27.305,38.958,27.00845,7.99420000000001,7.33380000000001,7.24855,4.16675,25.4291,2020-10-03 04:45:00
16.049,26.9675,906.65,1.215,28.25,39.284,25.79235,7.86115,7.1136,6.96575000000001,4.26725,24.0948,2020-10-03 05:00:00
11.6885,16.0505,917.305,1.23,24.345,38.71,24.58235,7.60545,6.7951,6.5882,3.4104,23.54975,2020-10-03 05:15:00
15.9775,17.258,909.47,1.405,25.785,38.954,22.942,7.1418,6.5441,6.1854,3.21965,22.1679,2020-10-03 05:30:00
19.68,18.5375,904.26,1.38,26.69,39.073,20.7351,6.42260000000001,5.5506,5.40725,2.76205,18.64485,2020-10-03 05:45:00
31.2424999999999,30.814,739.025,1.37,26.695,38.139,18.47475,5.76925,5.24605,5.20235,2.17645,17.59155,2020-10-03 06:00:00
49.6785,12.8095,722.79,1.56,19.77,38.731,17.45325,5.94665,5.21845,5.3039,1.5962,16.0976,2020-10-03 06:15:00
48.012,13.259,713.285,1.665,20.63,38.775,15.93455,3.73645,3.81074999999999,4.13610000000001,1.7509,14.1158,2020-10-03 06:30:00
48.2085,13.241,738.305,1.275,16.795,38.887,13.62945,2.6248,2.4134,3.0296,1.2592,12.8306,2020-10-03 06:45:00
52.4010000000001,24.236,707.5,1.21,7.685,39.992,9.22985000000001,2.03295,1.9657,2.05595,0.633,7.4947,2020-10-03 07:00:00
77.7765,11.5385,686.315,1.255,7.53,40.26,8.08365000000001,1.673,1.79155,1.77395,0.4672,6.188,2020-10-03 07:15:00
85.0095,12.08,687.085,1.255,13.425,36.882,4.57155,1.06715,1.04065,1.05905,0.5036,3.29435,2020-10-03 07:30:00
91.1775,12.4455,631.71,1.125,15.14,37.704,3.11125,0.639249999999999,0.7188,0.71755,0.45835,2.0975,2020-10-03 07:45:00
100.0135,20.677,566.09,1.18,14.245,36.339,1.7952,0.3359,0.40535,0.3698,0.1882,1.0696,2020-10-03 08:00:00
125.672,7.11000000000001,456.105,1.155,4.02,36.942,0.857700000000001,0.13115,0.2333,0.1671,0.13265,0.5534,2020-10-03 08:15:00
128.456,8.15,454.765,1.03,3.77,28.897,0.12735,0.0336999999999999,0.04075,0.0371999999999999,0.1432,0.10495,2020-10-03 08:30:00
131.833,10.6085,443.155,1.03,4.16,30.95,0.01325,0.00165,0.00135,0.00155,0.0938,0.00265,2020-10-03 08:45:00
132.085,16.6745,459.665,1.02,4.525,29.012,0.0149999999999999,0.001,0.00075,0.0014,0.0875,0.00315,2020-10-03 09:00:00
148.4695,4.052,438.33,1.015,4.72,32.029,0.01235,9e-04,5e-04,0.00085,0.0432,0.0012,2020-10-03 09:15:00
148.9295,7.4035,421.53,1.055,4.315,27.833,0.0123,7e-04,4e-04,6e-04,0.06125,9e-04,2020-10-03 09:30:00
149.0235,8.851,438.31,1.005,3.335,28.315,0.0121,6e-04,3e-04,6e-04,0.13005,0.00075,2020-10-03 09:45:00
153.586,11.7095,465.22,1,3.715,29.673,0.01185,6e-04,3e-04,6e-04,0.20115,0.00075,2020-10-03 10:00:00
152.321,3.087,452.7,1.025,3.81,28.377,0.0122,6e-04,3e-04,6e-04,0.06535,0.00075,2020-10-03 10:15:00
151.767,5.60700000000001,455.86,1.04,3.655,27.412,0.0123,6e-04,3e-04,6e-04,0.0337,0.00075,2020-10-03 10:30:00
151.343,7.957,443.755,1.005,3.575,26.97,0.0128,6e-04,3e-04,6e-04,0.021,0.00075,2020-10-03 10:45:00
151.27,11.5535,417.34,1.005,3.44,26.769,0.0128,6e-04,3e-04,6e-04,0.00705,0.00075,2020-10-03 11:00:00
151.1185,2.71,339.445,1.03,3.49,26.881,0.0115,1e-04,1e-04,0.00035,0,3e-04,2020-10-03 11:15:00
150.595,5.26150000000001,359.225,1,2.285,27.237,0.011,0,0,0,0,0,2020-10-03 11:30:00
150.6575,7.73499999999999,364.595,1.01,2.15,28.447,0.01205,0,0,0,0.00985,0,2020-10-03 11:45:00
150.0065,10.5975,339.205,1.15,2.2,29.683,0.01045,0,0,0,0.10395,0,2020-10-03 12:00:00
150.039,2.667,315.42,1.03,2.18,29.861,0.01055,0,0,0,0.11245,0,2020-10-03 12:15:00
150.09,4.8545,304.435,1.375,2.17,29.786,0.01075,0,0,0,0.173,0,2020-10-03 12:30:00
152.247,8.068,307.77,1.02,2.215,29.47,0.01055,0,0,0,0.19025,0,2020-10-03 12:45:00
153.4305,11.5445,315.135,1.12,2.285,27.948,0.0103,0,0,0,0.14705,0,2020-10-03 13:00:00
153.2855,3.086,283.06,1.075,2.23,27.974,0.0104,0,0,0,0.0519,0,2020-10-03 13:15:00
153.029,6.299,282.8,1.085,2.215,28.385,0.01035,0,0,0,0.01725,0,2020-10-03 13:30:00
152.732,8.9865,285.175,1.08,2.125,28,0.0102,0,0,0,0.00865,0,2020-10-03 13:45:00
152.537,10.648,284.86,1.26,1.99,27.152,0.01025,0,0,0,0,0,2020-10-03 14:00:00
152.663,2.7695,285.79,1.095,1.95,26.979,0.0103,0,0,0,0,0,2020-10-03 14:15:00
152.6575,5.2225,280.955,1.165,2.49,27.536,0.0101,0,0,0,0,0,2020-10-03 14:30:00
152.656,8.379,277.285,1.155,1.375,27.781,0.01025,0,0,0,0,0,2020-10-03 14:45:00
152.8315,10.828,282.81,1.05,1.425,27.704,0.0101,0,0,0,0,0,2020-10-03 15:00:00
152.6765,2.8625,270.245,1.055,1.58,27.274,0.0101,0,0,0,0.0064,0,2020-10-03 15:15:00
152.6085,5.77,262.78,1.05,2.255,28.072,0.0103,0,0,0,0,0,2020-10-03 15:30:00
152.448,9.21049999999999,259.8,1.05,2.145,27.975,0.01015,0,0,0,0.02875,0,2020-10-03 15:45:00
152.306,11.8815,259.995,1.115,2.205,28.051,0.0101,0,0,0,0.06335,0,2020-10-03 16:00:00
152.9865,3.238,259.495,1.02,2.345,27.868,0.0102,0,0,0,0.05985,0,2020-10-03 16:15:00
154.119,6.18799999999999,257.465,1.025,2.225,28.401,0.01015,0,0,0,0.0619,0,2020-10-03 16:30:00
156.4925,9.0455,254.15,1.04,2.94,29.71,0.01015,0,0,0,0.03745,0,2020-10-03 16:45:00
157.561,11.634,261.76,1.075,3.56,30.078,0.01055,0,0,0,0.09085,0,2020-10-03 17:00:00
157.841,2.922,261.185,1.09,2.825,30.55,0.0103,0,0,0,0.07735,0,2020-10-03 17:15:00
155.6105,5.0855,258.49,1.04,2.57,31.367,0.01025,0,0,0,0.0807,0,2020-10-03 17:30:00
154.214,9.04800000000001,269.12,1.02,2.625,31.558,0.0102,0,0,0,0.13405,0,2020-10-03 17:45:00
153.7535,13.7755,267.6,1.095,2.41,31.571,0.01025,0,0,0,0.1603,0,2020-10-03 18:00:00
153.2075,3.5445,270.59,1.04,2.89,32.463,0.0101,0,0,0,0.08065,0,2020-10-03 18:15:00
153.7455,7.1605,268.105,1.015,3.085,32.588,0.0101,0,0,0,0.0507,0,2020-10-03 18:30:00
155.3595,11.002,271.995,1.015,2.165,30.585,0.01015,0,0,0,0.0772,0,2020-10-03 18:45:00
155.9005,15.8295,273.73,1.05,2.155,28.565,0.0103,0,0,0,0.08525,0,2020-10-03 19:00:00
156.869,4.1785,316.875,1.005,2.34,29.718,0.01105,0.00095,0,0,0.0381,0.00635,2020-10-03 19:15:00
157.0515,8.9835,314.325,1.01,2.355,29.824,0.01125,0.00635,0,0,0.04025,0.00825000000000001,2020-10-03 19:30:00
156.7705,14.197,317.835,1.01,3.945,30.631,0.331349999999999,0.0881499999999999,0.0727499999999998,0.06045,0.0473499999999999,0.289499999999999,2020-10-03 19:45:00
157.005,18.9725,311.94,1.01,23.865,29.461,0.529349999999999,0.1191,0.11105,0.1053,0.0875500000000001,0.47415,2020-10-03 20:00:00
155.261,5.551,420.925,1.005,22.635,28.844,2.18565,0.595999999999999,0.550700000000001,0.45415,0.2366,1.6127,2020-10-03 20:15:00
153.745,8.87649999999999,378.2,1.05,24.465,31.023,3.63735,1.073,1.00965,0.88925,0.3415,3.1066,2020-10-03 20:30:00
150.3255,12.154,377.265,1.04,22.81,32.692,6.8822,1.7595,1.6909,1.36145,0.52575,6.2119,2020-10-03 20:45:00
148.103,19.2105,372.495,1.03,25.8,32.735,7.49575,2.0655,2.04015,1.73975,0.638600000000001,6.86505,2020-10-03 21:00:00
133.6835,6.6435,565.02,1.015,24.835,33.432,10.27445,3.00155,3.27895,2.9836,0.8571,8.8402,2020-10-03 21:15:00
125.3655,10.3075,576.84,1,25.62,33.9739999999999,20.45415,3.76355,4.30165,3.7827,1.55465,10.631,2020-10-03 21:30:00
112.7125,13.61,555.03,1.01,24.79,34.2939999999999,23.61475,4.6408,5.91209999999999,4.9429,1.6389,14.2042,2020-10-03 21:45:00
100.3645,21.288,577.455,1.12,26.475,33.208,25.9338,5.2332,6.64324999999999,5.6628,2.27465,17.63465,2020-10-03 22:00:00
76.9405,8.25499999999999,516.895,1.01,25.795,32.979,28.34705,5.56485,6.81364999999999,6.12104999999999,2.4432,18.80345,2020-10-03 22:15:00
59.625,11.854,524.325,1.08,26.42,33.457,28.91215,5.65454999999999,6.02915,5.31945,2.76575,20.3494,2020-10-03 22:30:00
60.127,14.8585,559.535,1.1,25.625,34.486,26.41535,5.38125,5.60425000000001,5.11875000000001,2.8124,21.4701,2020-10-03 22:45:00
55.679,18.7325,578.575,1.21,26.675,33.929,22.67635,5.3168,5.45295,4.998,3.4272,21.13335,2020-10-03 23:00:00
48.8665,8.823,572.59,1.06,24.1,32.974,21.14915,5.0768,4.97815,4.3156,3.6,19.83745,2020-10-03 23:15:00
44.825,12.427,576.765,1.13,25.21,34.277,21.1431,5.1782,4.9948,4.22235,3.90905,19.2206,2020-10-03 23:30:00
43.7475,16.9785,552.645,1.16,25.92,34.929,22.9902,5.342,5.03615,4.09244999999999,3.99765,18.2701,2020-10-03 23:45:00
43.282,20.059,585.67,1.135,26.88,36.642,23.98065,5.26355000000001,4.70315,4.10615,4.33775,17.8141,2020-10-04 00:00:00
35.622,8.563,529.815,1.055,24.82,35.341,25.63915,5.10575,4.9881,4.05845,3.72165,15.9917,2020-10-04 00:15:00
35.68,11.121,552.35,1.22,24.795,32.605,26.6389,5.53725,6.0197,5.33834999999999,3.8788,17.92555,2020-10-04 00:30:00
35.3755,15.4555,549.215,1.205,25.455,31.389,26.00775,5.6567,6.04875,5.58855,4.55135,18.58335,2020-10-04 00:45:00
53.2515,22.306,573.17,1.13,27.54,37.559,26.3077,5.4725,5.9378,5.37705,4.71195,20.2964,2020-10-04 01:00:00
41.096,7.42150000000001,631.2,1.08,25.715,39.388,31.38755,7.8631,7.66385000000001,6.77435,5.1555,24.3779,2020-10-04 01:15:00
31.6119999999999,12.598,625.535,1.04,26.76,44.139,34.24075,8.70025,8.0067,7.0579,4.9422,26.82595,2020-10-04 01:30:00
15.1685,15.5735,669.725,1.135,27.16,42.13,37.07405,8.89710000000001,8.74184999999999,7.84105,4.81695,28.08535,2020-10-04 01:45:00
18.3754999999999,22.765,521.99,1.395,26.635,35.043,34.29585,8.33585,8.48334999999999,7.85834999999999,4.5092,27.0163,2020-10-04 02:00:00
16.272,9.9825,493.99,1.305,26.28,34.578,32.6182,8.90675,8.25924999999999,7.7363,4.70335,25.99175,2020-10-04 02:15:00
16.2205,11.29,550.655,1.33,24.61,36.577,31.3951,8.76355,8.05664999999999,7.4074,4.9145,25.4122,2020-10-04 02:30:00
16.254,10.345,568.065,1.3,25.635,35.089,32.996,8.93425,8.45959999999999,7.84134999999999,5.38135,27.0205,2020-10-04 02:45:00
16.275,23.7335,558.13,1.105,26.21,33.639,33.1442,9.72104999999999,9.19465,8.2382,5.8475,28.2563,2020-10-04 03:00:00
17.989,9.016,536.93,1.205,25.785,32.925,33.17095,9.1262,8.76524999999999,8.14515,5.09285,27.8599,2020-10-04 03:15:00
19.1524999999999,8.37799999999999,461.795,1.1,26.32,34.603,29.61625,8.04945000000001,7.91094999999999,7.133,4.73715000000001,24.7991,2020-10-04 03:30:00
21.2249999999999,9.4375,478.96,1.085,23.96,29.991,28.6499,8.02805,7.6855,7.20094999999999,4.71135,24.13445,2020-10-04 03:45:00
30.6024999999999,20.5995,473.705,1.23,24.155,29.66,28.12795,7.81355,7.32000000000001,7.04654999999999,4.61655000000001,24.23255,2020-10-04 04:00:00
14.312,7.881,463.275,1.06,24.32,33.711,26.7824,8.01344999999999,7.1629,6.89945,4.07955,23.3986,2020-10-04 04:15:00
15.2895,9.11,451.475,1.06,26.94,34.857,24.46715,7.34895,6.69295,6.451,2.79155,22.35595,2020-10-04 04:30:00
23.1025,10.143,441.465,1.045,24.885,35.273,18.827,5.6095,5.27135,5.14060000000001,2.1397,18.7858,2020-10-04 04:45:00
33.039,18.052,443.15,1.11,25.485,35.505,19.1805,5.57165,4.9681,5.01755,2.2855,16.52075,2020-10-04 05:00:00
44.9485,11.9055,512.56,1.09,25.77,37.23,18.80365,5.52950000000001,4.894,4.98830000000001,2.32555,16.5862,2020-10-04 05:15:00
49.747,12.695,536.6,1.1,25.965,37.421,18.6848,4.66345,4.1479,4.43325,2.2054,15.48445,2020-10-04 05:30:00
41.1675,13.809,597.595,1.145,25.495,40.095,17.54595,4.22415,4.12174999999999,4.33295,1.98705,15.5968,2020-10-04 05:45:00
47.072,22.6185,649.985,1.08,26.08,40.109,16.59965,3.81685,3.70365,4.1006,2.12105,14.65625,2020-10-04 06:00:00
56.1445,11.0785,725.565,1.11,17.615,38.651,15.6927,3.1017,2.74905,3.7004,2.0661,14.2312,2020-10-04 06:15:00
61.9485,11.728,743.855,1.045,17.86,36.361,11.0429,2.6963,2.43624999999999,2.9099,1.6828,12.01305,2020-10-04 06:30:00
61.3590000000001,11.8835,720.785,1.03,14.48,33.113,9.63080000000001,2.32895,2.2043,2.49965,0.7555,9.97604999999999,2020-10-04 06:45:00
66.0525000000001,17.702,724.695,1.11,2.685,31.856,9.12455,2.22715,2.10055,2.3504,0.4141,8.85105,2020-10-04 07:00:00
79.748,9.26899999999999,659.71,1.02,2.26,31.446,8.20705,1.97665,1.9813,2.1834,0.362,8.17725,2020-10-04 07:15:00
84.3895,9.35849999999999,677.155,1.05,12.005,30.24,5.2674,1.0885,1.1239,1.08515,0.27625,3.8162,2020-10-04 07:30:00
88.7045,10.5895,661.295,1.025,13.495,31.575,4.35815,0.74805,0.81505,0.83715,0.2072,2.91605,2020-10-04 07:45:00
97.3994999999999,16.4265,560.56,1.015,12.505,30.262,1.92095,0.3222,0.406699999999999,0.38065,0.12955,1.1985,2020-10-04 08:00:00
110.898,6.7065,387.18,1,2.815,31.115,0.758450000000001,0.14495,0.2527,0.1849,0.0635499999999999,0.66265,2020-10-04 08:15:00
120.5575,7.88849999999999,380.765,1.01,3.37,27.682,0.26555,0.0584999999999999,0.0763999999999999,0.0519999999999999,0.0308,0.2427,2020-10-04 08:30:00
124.6525,9.49200000000001,387.015,1,3.76,27.959,0.0254499999999999,0.00780000000000001,0.0047,0.0068,0.0591,0.0311,2020-10-04 08:45:00
126.2875,14.765,397.98,1,3.97,27.831,0.0147499999999999,0.0031,0.0023,0.0025,0.0643,0.00940000000000001,2020-10-04 09:00:00
150.5055,3.568,380.87,1,3.195,27.355,0.0122,0.00135,0.0011,0.0013,0.0387,0.0024,2020-10-04 09:15:00
151.224,7.2935,399.41,1,3.245,27.332,0.01015,0.00055,3e-04,3e-04,0.1816,0.00075,2020-10-04 09:30:00
151.546,10.639,403.41,1.005,2.475,29.409,0.01,2e-04,0,5e-05,0.03155,3e-04,2020-10-04 09:45:00
154.219,11.836,344.77,1.54,1.74,29.214,0.01,0,0,0,0.00015,0,2020-10-04 10:00:00
170.309,3.39799999999999,328.605,2.005,2.115,27.59,0.01005,0,0,0,0.0081,0,2020-10-04 10:15:00
172.4735,7.2545,328.12,2.305,2.765,27.205,0.01,0,0,0,0,0,2020-10-04 10:30:00
173.0715,10.079,349.8,2.055,3.63,27.12,0.01035,0,0,0,0,0,2020-10-04 10:45:00
178.303,12.4195,379.875,2.015,3.055,27.189,0.0103,0,0,0,0,0,2020-10-04 11:00:00
175.217,2.9915,337.75,1.64,2.785,27.246,0.0105,0,0,0,0.00875,0,2020-10-04 11:15:00
178.9085,6.23349999999999,338.55,1.645,2.745,26.395,0.01055,0,0,0,2e-04,0,2020-10-04 11:30:00
183.4905,9.30150000000001,342.93,1.435,3.05,26.18,0.0103,0,0,0,2e-04,0,2020-10-04 11:45:00
180.3105,11.96,341.495,1.45,3.095,26.489,0.01025,0,0,0,0.0086,0,2020-10-04 12:00:00
170.939,3.2765,322.82,1.365,2.745,26.192,0.01045,0,0,0,0,0,2020-10-04 12:15:00
172.376,5.72149999999999,314.66,1.595,2.45,26.094,0.01065,0,0,0,0,0,2020-10-04 12:30:00
167.6015,8.857,311.79,1.635,2.43,26.108,0.0122,0,0,0,0,0,2020-10-04 12:45:00
167.109,11.178,306.75,1.61,2.74,27.053,0.01385,0,0,0,0,0,2020-10-04 13:00:00
164.587,3.0475,303.69,1.53,4.97,27.752,0.01335,0,0,0,0,0,2020-10-04 13:15:00
166.492,5.70500000000001,307.045,1.545,4.735,27.781,0.0131,0,0,0,0,0,2020-10-04 13:30:00
170.931,8.139,305.445,1.45,4.895,27.306,0.01295,0,0,0,0.047,0,2020-10-04 13:45:00
174.5745,11.5505,305.735,1.465,4.905,26.85,0.01145,0,0,0,0.047,0,2020-10-04 14:00:00
176.9575,2.5785,315.115,1.57,4.8,26.103,0.01205,0,0,0,0.05615,0,2020-10-04 14:15:00
175.397,5.79349999999999,320.225,1.51,4.715,25.87,0.0116,0,0,0,0,0,2020-10-04 14:30:00
173.642,8.28949999999999,320.05,1.445,4.695,25.055,0.01105,0,0,0,0.0078,0,2020-10-04 14:45:00
169.536,11.344,308.44,1.495,4.85,25.392,0.01055,0,0,0,0.00775,0,2020-10-04 15:00:00
172.985,3.042,295.985,1.405,5.305,25.603,0.01035,0,0,0,0.00775,0,2020-10-04 15:15:00
173.496,5.8605,284.1,1.39,5.325,25.578,0.0101,0,0,0,0.0155,0,2020-10-04 15:30:00
174.1835,8.94399999999999,287.43,1.355,5.545,25.425,0.01005,0,0,0,0,0,2020-10-04 15:45:00
177.2685,11.8525,302.095,1.475,5.76,25.678,0.00999999999999999,0,0,0,0,0,2020-10-04 16:00:00
175.4455,2.809,295.645,1.305,5.41,26.531,0.01005,0,0,0,0.00775,0,2020-10-04 16:15:00
166.0305,5.5185,288.955,1.315,5.31,27.275,0.01005,0,0,0,0.0155,0,2020-10-04 16:30:00
163.5915,8.7865,298.975,1.43,4.695,26.717,0.00999999999999999,0,0,0,0.0223,0,2020-10-04 16:45:00
160.5885,11.463,305.91,1.27,4.43,26.858,0.00999999999999999,0,0,0,0.01555,0,2020-10-04 17:00:00
160.8595,2.906,313.82,1.345,4.62,26.806,0.01005,0,0,0,0.1171,0,2020-10-04 17:15:00
165.2265,6.304,288.655,1.45,3.815,26.938,0.00999999999999999,0,0,0,0.18305,0,2020-10-04 17:30:00
165.524,9.28399999999999,258.235,1.475,3.96,26.827,0.00999999999999999,0,0,0,0.1495,0,2020-10-04 17:45:00
165.5365,12.597,257.34,1.56,3.81,26.975,0.0101,0,0,0,0.1019,0,2020-10-04 18:00:00
165.9305,3.364,245.56,1.535,3.895,26.963,0.01005,0,0,0,0.2488,0,2020-10-04 18:15:00
166.2865,6.60650000000001,245.37,1.485,3.83,26.844,0.0101,0,0,0,0.23305,0,2020-10-04 18:30:00
166.387,9.79000000000001,244.485,1.6,3.67,26.915,0.00999999999999999,0,0,0,0.28065,0,2020-10-04 18:45:00
166.9095,11.8725,243.95,1.525,3.155,27.356,0.01015,0,0,0,0.3341,0,2020-10-04 19:00:00
175.4125,3.261,382.03,1.365,3.02,27.887,0.0101,0.00095,0,0,0.2245,0.00635,2020-10-04 19:15:00
178.8205,7.27850000000001,381.57,1.46,2.45,27.674,0.01035,0.0063,0,0,0.13705,0.00815000000000001,2020-10-04 19:30:00
185.576,11.237,386.895,1.62,2.775,27.685,0.332249999999999,0.0861499999999999,0.0723999999999998,0.057,0.18185,0.2733,2020-10-04 19:45:00
186.4395,14.9165,392.065,1.455,7.495,27.759,0.525399999999999,0.1169,0.11025,0.1036,0.2093,0.4477,2020-10-04 20:00:00
167.1535,3.8835,351.37,1.67,20.405,27.685,0.24565,0.0779499999999999,0.0656499999999999,0.0557999999999999,0.16225,0.232600000000001,2020-10-04 20:15:00
157.0075,7.43499999999999,344.18,1.59,24.485,28.461,0.613749999999999,0.1858,0.1663,0.14555,0.1051,0.563200000000001,2020-10-04 20:30:00
156.871,11.511,374.195,1.445,24.075,28.921,1.01585,0.33235,0.2874,0.2499,0.26745,1.29475,2020-10-04 20:45:00
158.0615,14.2095,380.66,1.42,24.57,28.931,1.52475,0.49045,0.39455,0.32495,0.3902,1.92095,2020-10-04 21:00:00
199.582,4.317,410.4,1.38,25.495,27.372,1.07215,0.28745,0.22405,0.21935,0.41835,0.9525,2020-10-04 21:15:00
203.493,8.1415,398.785,1.53,25.55,32.677,1.18095,0.32505,0.273,0.25485,0.650849999999999,1.06355,2020-10-04 21:30:00
206.9855,12.5455,408.72,1.61,26.02,32.851,1.52165,0.42655,0.36725,0.3218,0.56685,1.24185,2020-10-04 21:45:00
210.54,15.0355,426.795,1.665,24.885,32.8870000000001,1.61465,0.42025,0.37995,0.3549,0.59395,1.2235,2020-10-04 22:00:00
213.814,4.305,539.185,1.58,25.5,32.638,1.84035,0.60065,0.51175,0.512250000000001,0.66325,1.42665,2020-10-04 22:15:00
212.3825,9.185,563.885,1.47,23.02,32.592,2.1446,0.69415,0.661799999999999,0.6617,0.619,2.02615,2020-10-04 22:30:00
206.7365,13.6435,561.135,1.425,22.545,30.849,3.2363,1.0841,1.05365,0.99335,0.6401,2.8877,2020-10-04 22:45:00
227.9525,17.809,575.2,1.29,25.66,32.092,3.5636,1.16025,1.0747,1.0086,0.584900000000001,3.11865,2020-10-04 23:00:00
225.2345,4.87649999999999,661.98,1.435,25.95,33.979,4.2322,1.18725,1.1296,1.0651,0.446,3.26345000000001,2020-10-04 23:15:00
225.9735,9.255,715.88,1.415,25.06,34.514,5.62935,1.86945,1.66155,1.59145,0.62875,4.7443,2020-10-04 23:30:00
222.4825,13.41,828.43,1.4,28.735,34.946,6.41259999999998,2.20045,2.0184,1.70525,0.5737,5.39800000000001,2020-10-04 23:45:00
230.5855,16.583,832.995,1.315,26.495,34.865,9.90375,2.9741,2.74875,2.3079,0.6744,7.68415,2020-10-05 00:00:00
213.4375,4.6365,862.815,1.415,31.02,35.45,12.88205,3.6334,3.2691,2.8928,0.79095,10.65535,2020-10-05 00:15:00
205.6055,8.86299999999999,835.555,1.4,29.945,35.748,13.98365,3.80255,3.60935,3.39965,0.94425,11.35165,2020-10-05 00:30:00
175.3935,13.264,810.25,1.37,28.78,36.033,13.0204,3.9717,3.52245,3.52625,1.5406,12.02055,2020-10-05 00:45:00
160.5515,18.9305,782.8,1.245,31.215,36.455,16.5751,4.4124,3.72855,3.7911,2.1137,13.26075,2020-10-05 01:00:00
169.6645,5.03149999999999,816.78,1.32,28.205,36.002,13.96125,4.0557,3.6503,3.60455,1.69955,11.77425,2020-10-05 01:15:00
154.3615,8.80749999999999,829.71,1.325,28.3,35.691,14.2199,3.71205,3.4064,3.1667,1.45145,12.4258,2020-10-05 01:30:00
134.551,12.195,874.08,1.23,26.74,35.312,16.704,3.3524,3.33465,3.01025,1.24605,13.90945,2020-10-05 01:45:00
126.122,16.1095,883.445,1.25,27.475,33.681,16.9044,3.2925,3.5044,3.1519,1.2277,13.5344,2020-10-05 02:00:00
138.078,4.1085,890.42,1.175,27.13,33.876,14.05455,3.2853,3.14605,2.8499,1.18555,10.0218,2020-10-05 02:15:00
143.428,7.287,896.665,1.22,27.605,34.105,13.44455,3.3783,2.98995,2.77935,1.2132,8.43875,2020-10-05 02:30:00
150.517,11.8895,903.85,1.275,28.9,34.271,13.45575,3.7773,3.05875,2.8744,1.18305,8.92640000000001,2020-10-05 02:45:00
154.4905,17.543,868.065,1.27,29.175,34.424,13.4598,4.01505,3.12545,2.91515,1.2989,8.8521,2020-10-05 03:00:00
150.997,4.268,905.32,1.345,28.355,33.406,13.10495,3.8408,3.0611,2.8031,1.26425,8.9106,2020-10-05 03:15:00
153.253,8.63599999999999,921.33,1.285,28.165,33.311,12.6473,3.38995,2.9763,2.7708,1.4089,9.53575000000001,2020-10-05 03:30:00
133.172,10.088,888.795,1.165,26.925,32.658,15.98825,3.14385,3.0472,2.6856,1.30265,10.29375,2020-10-05 03:45:00
133.103,16.659,893.22,1.19,27.7,31.333,15.6729,2.81615,2.74555,2.46115,1.27325,9.52265,2020-10-05 04:00:00
133.3935,4.469,898.88,1.16,26.35,31.397,10.8414,2.40155,2.40035,2.1611,0.8515,8.3517,2020-10-05 04:15:00
133.1195,8.53199999999999,886.095,1.2,27.085,31.105,8.2684,2.15265,2.12405,1.99215,0.69495,6.7239,2020-10-05 04:30:00
131.9855,13.055,862.395,1.235,27.29,31.736,6.747,2.05765,1.86165,1.8972,0.6168,5.995,2020-10-05 04:45:00
134.8165,13.677,822.97,1.255,27.44,31.937,6.43460000000001,1.94855,1.8265,1.7433,0.52785,5.78245,2020-10-05 05:00:00
137.013,4.52099999999999,801.7,1.365,27.23,32.559,6.5886,1.70205,1.72415,1.6494,0.47595,5.9159,2020-10-05 05:15:00
139.667,7.92749999999999,783.065,1.515,26.43,32.976,6.86455,1.6622,1.655,1.54195,0.46705,6.15585,2020-10-05 05:30:00
140.24,11.4815,759.585,1.505,25.68,32.904,6.7093,1.6053,1.6458,1.5127,0.4656,5.74685,2020-10-05 05:45:00
140.103,15.5305,732.695,1.735,26.595,32.806,6.527,1.5405,1.5715,1.4898,0.4562,5.62080000000001,2020-10-05 06:00:00
141.671,4.19049999999999,657.49,1.5,24.5,32.669,6.545,1.4694,1.5721,1.5035,0.4376,5.47800000000001,2020-10-05 06:15:00
141.617,7.78699999999999,632.37,1.505,23.585,32.647,6.11955,1.34945,1.47685,1.45865,0.35435,4.68485000000001,2020-10-05 06:30:00
138.0785,11.8225,641.775,1.395,27.945,33.029,5.8804,1.23355,1.3494,1.37935,0.3837,4.67630000000001,2020-10-05 06:45:00
132.6415,12.729,688.85,1.195,23.235,31.73,4.7361,1.00585,1.073,1.12965,0.5206,3.74030000000001,2020-10-05 07:00:00
142.841,4.0135,604.59,1.26,20.455,33.417,2.8689,0.5004,0.6676,0.55,0.398,1.8739,2020-10-05 07:15:00
